Sentences,Sentiment
" Lợi nhuận sau thuế cũng giảm xuống còn 1.375 tỷ đồng giảm lần lượt 64,6% so với quý trước và giảm 80,8% so với năm ngoái do nền cao trong Quý 1/2022.Sự sụt giảm này theo Chứng khoán KIS là do mùa thấp điểm và nhiều yếu tố bất lợi trong năm 2023.Năm công ty hàng đầu (DPM, DCM, DGC, BFC và DHB) chiếm 52% doanh thu toàn ngành. Trong giai đoạn khó khăn của ngành, hầu hết đều chứng kiến doanh thu tăng trưởng âm và DPM dẫn đầu với 3.264,7 tỷ đồng giảm 16% so với quý liền kề trước đó và giảm 44% so với cùng kỳ năm ngoái. Theo sau đó, DCM và DGC cũng ghi nhận doanh thu giảm lần lượt là 2.734,7 tỷ đồng giảm 39% theo quý, giảm 33% so với năm ngoái và 2.483,1 tỷ đồng giảm 20% theo quý, giảm 32% theo cùng kỳ năm ngoái",-1
" Nhà đầu tư có thể tùy chỉnh danh mục đầu tư theo mong muốn của mình, từ chứng khoán, quỹ ETF, quỹ đầu tư đến nhiều loại tài sản khác. Điều này giúp tạo nên danh mục đầu tư đa dạng và phù hợp với mục tiêu cá nhân. Ngoài ra, giao diện thân thiện và dễ sử dụng của YSflex giúp nhà đầu tư dễ dàng theo dõi, kiểm soát và thực hiện các giao dịch trên nền tảng",0
"Hiện nay, Ban Chuẩn bị khai thác sân bay Long Thành đã trình báo cáo nghiên cứu mô hình khai thác sân bay Long Thành làm cơ sở để Hội đồng quản trị ACV xem xét quyết định thuê tư vấn quốc tế thực hiện công tác chuẩn bị khai thác sân bay Long Thành",0
"Về kết quả kinh doanh, năm 2022 VIP ghi nhận doanh thu đạt hơn 1.123 tỷ đồng và tổng lợi nhuận trước thuế đạt gần 309 tỷ đồng. Theo VIP, lợi nhuận trước thuế đạt gần 309 tỷ đồng là do kết quả thanh lý tàu Petrolimex 10 là 217,712 tỷ đồng; lợi nhuận từ hoạt động vận tải vượt mức kế hoạch năm 2022 (-35,7 tỷ): 133,8 tỷ đồng và thu nhập từ hoạt động tài chính do lãi tiền gửi tăng so với kế hoạch do chính sách điều chỉnh lãi suất tiền gửi và công ty chủ động trả trước các khoản vay đầu tư mua tàu Petrolimex 18, Petrolimex 21 làm giảm chi phí phát sinh",1
Nhóm kịch trần có 8 mã nhưng thanh khoản quá nhỏ,-1
Tuy nhiên vẫn còn khá sớm để dự báo về uptrend và cũng cần thêm sự hỗ trợ từ các yếu tố vĩ mô tích cực. Với các yếu tố vĩ mô và thị trường hiện tại chúng tôi nhận định thị trường đã chuyển đổi sang giai đoạn hậu tích lũy và đang khởi động quá trình tạo dựng uptrend.Nhà đầu tư ngắn hạn có thể xem xét mua vào trong các phiên điều chỉnh đối với các cổ phiếu thu hút được dòng tiền và vận động tích cực,0
" Thống kê từ HNX của VnEconomy cho thấy, trong tháng 8, có 7 doanh nghiệp bất động sản phát hành trái phiếu với tổng giá trị lên tới 22.905 tỷ đồng, con số này gần bằng với tổng giá trị phát hành của nhóm bất động sản trong 6 tháng đầu năm 2023 (62.512 tỷ đồng).Trong đó, lãi suất cao nhất thuộc về Phát triển Nhà ở xã hội Thuận Thành và Bất động sản Liên Lập 14%. Lãi suất thấp nhất là của Capitaland Tower 1%",0
"Trên thực tế, trước năm 2011, có gần 10 ngân hàng trong diện tái cơ cấu bắt buộc do bị mất thanh khoản, trong đó có thanh khoản kỳ hạn mà đến nay, hậu quả vẫn chưa giải quyết triệt để.",-1
GIẢI NỖ LỰC DÀNH CHO NGƯỜI “ĐOÁN TRẬT”StockKing được thiết kế dựa trên một thói quen của mọi nhà giao dịch chứng khoán: theo dõi và dự đoán xu hướng tăng - giảm của VN-Index,0
Số tăng hiện có 70 mã tăng trên 1% và số giảm có 57 mã giảm trên 1%. Như vậy cơ bản biến động giá đang rất hẹp. Diễn biến của độ rộng trong phiên cũng cho thấy thị trường không thay đổi quá nhiều,0
Hiện cổ phiếu đang bị cảnh báo nhưng HBC dự kiến doanh thu hợp nhất năm 2023 đạt 12.500 tỷ đồng và tăng trưởng 15% các năm tiếp theo,1
https://postenp.phaha.vn/chi-tiet-toa-soan/tap-chi-kinh-te-viet-nam,
" Thị trường trái phiếu doanh nghiệp Việt Nam đang trải qua khủng hoảng, thị trường bất động sản suy giảm đã là điều kiện cần; FED nới lỏng chính sách sẽ là điều kiện đủ để SBV có đủ dư địa kích thích giúp thị trường chứng khoán và nền kinh tế phục hồi",0
Việc tăng vốn điều lệ của các ngân hàng này chủ yếu là từ nguồn vốn chủ sở hữu của ngân hàng (lợi nhuận để lại và các quỹ dự trữ),0
"Chỉ số tăng tốc mạnh ở đầu phiên giao dịch và tạo Gap. Các chỉ báo kỹ thuật như RSI và ADX vận động ở vùng tín hiệu mạnh và chưa có dấu hiệu suy yếu, cho thấy nhịp tăng trưởng duy trì và chỉ số VN-Index sẽ hướng đến mục tiêu vùng 1.230.Đồng thời, khu vực 1.201 - 1.203 sẽ là vùng hỗ trợ ngắn hạn cho chỉ số VN-Index”.VN-Index hoàn toàn có thể xuất hiện những nhịp điều chỉnh mạnh và bất ngờ hơn(Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam - VCBS)“Về góc nhìn kỹ thuật, VN-Index mở gap hình thành nến xanh tăng điểm vượt lên trên khu vực 1220. Ở cả 2 khung đồ thị ngày và giờ, các chỉ báo đều đồng loạt hướng lên cho thấy lực cầu vẫn đang tham gia thị trường tích cực. Tuy nhiên, hầu hết các chỉ báo đều đã ở vùng quá mua",1
Nguyễn Xuân Hải - Ths. Bùi Mỹ Linh),0
" Nếu mục tiêu quốc gia không rõ, doanh nghiệp cũng không thể biết.Quy hoạch điện VIII nói rằng không phát triển năng lượng mặt trời nữa, mà là tự đầu tư, tự tiêu thụ (điện áp mái), EVN không mua nữa. Dù chưa chính thức ban hành, REE vì thế sẽ tạm ngưng, không đầu tư điện mặt trời nữa",-1
" VDSC cho rằng, chừng nào lãi suất còn duy trì ở mặt bằng thấp như hiện nay thì nhà đầu tư sẽ tiếp tục tái đầu tư vào thị trường, kéo theo xu hướng thị trường giá lên khó có thể bị phá vỡ trong nửa cuối năm 2023.Trên cơ sở đó, kỳ vọng VN-Index sẽ dao động trong khoảng 1.100 – 1.350 điểm cho giai đoạn cuối năm, với một số giả định chính.Về thanh khoản bình quân, VDSC kỳ vọng tiền gửi nhà đầu tư tại các công ty chứng khoán từ nay tới cuối năm 2023 có thể đạt khoảng 75.000-80.000 tỷ đồng, tăng 10.000-20.000 tỷ đồng so với mức cuối quý II/2023. Từ đó, thanh khoản bình quân phiên dự báo dao động trong khoảng 18.000-20.000 tỷ đồng cho giai đoạn nửa cuối năm nay",1
"“Lĩnh vực bất động sản của Trung Quốc đã và đang trải qua một cuộc điều chỉnh chưa từng có tiền lệ”, một báo cáo của Nomura mới đây nhận định.Theo báo cáo tài chính bị trì hoãn được Evergrande công bố mới đây, công ty đã lỗ tổng cộng 81 tỷ USD trong 2 năm. Về phần mình, Country Garden dự kiến lỗ 7,6 tỷ USD trong nửa đầu năm nay và theo một ước tính, công ty này chưa hoàn tất 1 triệu căn hộ đang xây dang dở ở hàng trăm thành phố trên toàn quốc",-1
"Theo VCSC, giá mục tiêu cao hơn của chúng tôi chủ yếu đến từ (1) mức tăng tổng cộng 12,5% trong dự báo cho lợi nhuận sau thuế giai đoạn 2023-2027 và (2) giảm giả định chi phí vốn chủ sở hữu của LPB từ 16,6% xuống 16,4% do cập nhật hệ số beta.Ngoài ra, VCSC nâng dự báo lợi nhuận sau thuế năm 2023 thêm 5,6%, lên 5,1 nghìn tỷ đồng (+13,1% YoY), chủ yếu nhờ (1) thu nhập từ lãi (NII) tăng 4,0% do điều chỉnh tăng 14 điểm cơ bản trong dự báo NIM và (2) giảm 9,5% chi phí HĐKD (OPEX), mức tăng của lợi nhuận sau thuế cũng đã bị giảm bớt một phần bởi (1) thu nhập phí ròng (NFI) giảm 16,2% (bao gồm cả thu nhập từ giao dịch ngoại hối) do chúng tôi điều chỉnh giả định về phí bancassurance ứng trước của LPB và (2) chi phí dự phòng tăng 19,2% do giả định thận trọng hơn về chất lượng tài sản.",1
" Danh mục chỉ số MarketVector Vietnam Local Index bao gồm 42 cổ phiếu. Quỹ VanEck Vectors Vietnam ETF đang có tổng giá trị tài sản 653,51 triệu USD",0
Phiên đáo hạn phái sinh đã không còn diễn ra trong yên bình khi mà cổ phiếu nhóm Vin không còn đón nhận hiệu ứng dòng tiền vào dữ dội nữa,-1
"Công ty Cổ phần đầu tư Thế giới di động (mã MWG-HOSE) vừa cho biết kết quả kinh doanh 4 tháng đầu năm 2023.Theo đó, doanh thu của MWG đạt 36.847 tỷ đồng, giảm 23% so với cùng kỳ năm ngoái, hoàn thành 27% kế hoạch doanh thu năm. Đáng chú ý là công ty tiếp tục không công bố lợi nhuận tháng.Trong tháng 4, chuỗi Thế giới Di động (TGDĐ) và Điện máy Xanh (ĐMX) đóng góp khoảng 7.300 tỷ đồng, tăng 30% so với tháng trước đó nhờ sự gia tăng doanh số đáng kể của sản phẩm máy lạnh, gia dụng và điện thoại.Theo MWG, hầu hết sản phẩm chính tăng trưởng doanh thứ hai chữ số so với tháng 3, trong đó máy lạnh tăng trưởng ba chữ số do nhu cầu cao đột biến trong mùa nắng nóng",1
" Kết phiên, chỉ số đóng cửa tại mốc 1,153.20 điểm, giảm hơn 3% so với phiên trước đó. Độ rộng thị trường nghiêng về phía tiêu cực với 18/18 ngành giảm điểm, trong đó ngành Hóa chất dẫn đầu đà giảm, theo sau là ngành Dịch vụ tài chính,",-1
"Chỉ số dòng tiền tích lũy FMI_Abs của nhóm Bất động sản tăng mạnh trong ngày hôm nay, giá tăng cho thấy có lực mua chủ động. Chỉ số FMI-Rel của nhóm Bất động sản TĂNG trong ngày hôm nay sát vùng cao nhất trong vòng 1 năm cho thấy so với thị trường chung, nhóm này đang giao dịch tích cực.Nhóm cổ phiếu ngành Hóa chất tăng 0,39% với tỉ trọng giá trị giao dịch tăng lên 4,58% cho thấy cầu chủ động tăng. Chỉ số dòng tiền tích lũy FMI_Abs của nhóm Hóa chất tăng trong phiên ngày hôm nay, tuy nhiên vẫn đang ở mức thấp nhất trong vòng 1 năm",1
"Mới đây, DIC bị phạt 85 triệu đồng theo quy định tại điểm a khoản 4 Điều 42 Nghị định số 156/2020/NĐ-CP ngày 31/12/2020 của Chính phủ quy định xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường chứng khoán.Nguyên nhân là công ty không công bố đối với thông tin phải công bố theo quy định pháp luật",0
" Giá vàng nhẫn đang chênh quốc tế 2,3 triệu đồng/lượng.Cuộc tấn công của nhóm Hồi giáo vũ trang Hamas của Palestine vào Israel vào cuối tuần vừa rồi, và sự đáp trả quyết liệt của Israel sau đó, đang làm dấy lên mối lo ngại rằng xung đột quân sự này có thể vượt khỏi dải Gaza, lan rộng khắp Trung Đông - khu vực vốn dĩ luôn có nhiều mầm mống của sự bất ổn trong suốt nhiều thập kỷ qua.Trong những diễn biến cho thấy sự căng thẳng, Hamas đe doạ sẽ sát hại một con tin người Israel mỗi lần phía Israel ném bom nhà dân của Palestine mà không cảnh báo trước",-1
Chủ tịch Fed chi nhánh St,0
" Thứ nhất, với nhóm nhà đầu tư nước ngoài, trong những tháng đầu năm khối ngoại mua ròng khi thị trường đi xuống, do đó, giai đoạn vừa rồi thị trường đi lên thì họ có xu hướng chốt lời, bán ra. Mua bán của khối ngoại theo chu kỳ",-1
" Thời gian dự kiến bán trong năm 2023, cổ phiếu bị hạn chế chuyển nhượng trong vòng 1 năm. Hiện, Công nghệ BigV là cổ đông hiện hữu của VNG, nhưng BigV không có quan hệ thành viên HĐQT, Ban kiểm soát hay Ban Tổng Giám đốc của VNG",-1
" Tính riêng giao dịch khớp lệnh: Tự doanh mua ròng 11/18 ngành. Nhóm mua ròng mạnh nhất là Dịch vụ tài chính, Ngân hàng",0
Số cổ phiếu này sẽ bị hạn chế chuyển nhượng trong vòng 3 năm kể từ ngày hoàn thành đợt phát hành,-1
" Số tiền huy động được công ty dự kiến dùng 97,3 tỷ đồng thanh toán các khoản nợ phải trả cho các đơn vị thi công; 96,8 tỷ đồng thanh toán các khoản nợ vay đến hạn; và còn lại 6,9 tỷ đồng thanh toán tiền mua vật liệu, tiền lương, tiền công cán bộ nhân viên.Trước đó, ngày 5/6/2023, HĐQT CKG có nghị quyết về việc tạm dừng triển khai phương án chào bán cổ phiếu riêng lẻ cho nhà đầu tư chứng khóa chuyên nghiệp theo Nghị quyết ĐHCĐ thường niên 2021 và 2022. Lý do được nêu ra là HĐQT điều chỉnh kế hoạch kinh doanh chính cho phù hợp với tình hình thực tế phát triển của Công ty năm 2023-2024.Chốt phiên ngày 25/9, giá cổ phiếu này giảm 2,35% xuống 24.900 đồng/cổ phiếu và giảm hơn 18% trong 1 tháng qua",-1
" Đây là mức định giá phù hợp của thị trường trong bối cảnh “tranh tối tranh sáng” như hiện tại.Agriseco dự báo VN-Index sẽ tiếp tục biến động trong biên độ 1.000 – 1.100 điểm trong Quý 2. Lợi nhuận toàn thị trường Q1/2023 và Q2/2023 có thể tiếp tục suy giảm lần lượt 15-20% và 5-10% so với cùng kỳ trước khi lấy lại đà tăng trưởng vào nửa cuối năm 2023.Nguyên nhân của sự sụt giảm này đến từ triển vọng lợi nhuận kém khả quan của nhiều nhóm ngành trong bối cảnh nền kinh tế còn nhiều khó khăn và mức nền lợi nhuận cao cùng kỳ năm 2022. Trong đó, các nhóm ngành xuất khẩu ảnh hưởng tiêu cực bởi các thị trường xuất khẩu chính như Mỹ, EU đối mặt với nguy cơ suy thoái.Ngành bất động sản được dự báo sẽ tiếp tục gặp khó khăn trong năm 2023 khi thanh khoản thị trường sụt giảm, số lượng các dự án mới hạn chế trong bối cảnh các nhà phát triển bất động sản khó khăn trong việc tiếp cận nguồn vốn.Ngoài ra, rủi ro từ thị trường bất động sản cũng tác động không nhỏ tới hệ thống ngân hàng và có thể làm tăng rủi ro về nợ xấu",-1
