Sentences,Sentiment
" Dẫn đến lợi nhuận thuần từ hoạt động kinh doanh giảm so với cùng kỳ năm ngoái còn 163 tỷ đồng. Sau khi trừ các chi phí phát sinh, VCG báo lãi sau thuế 130,3 tỷ đồng, giảm 24,3% so với cùng kỳ năm 2023.Lũy kế 6 tháng đầu năm 2023, VCG ghi nhận doanh thu 6.531 tỷ đồng gần gấp đôi so với cùng kỳ năm 2022 nhưng lợi nhuận sau thuế giảm mạnh so với con số đạt được của năm 2022 là 654 tỷ đồng",-1.0
"Hôm thứ Sáu, báo cáo việc làm tháng 4 khả quan hơn dự kiến đã giúp giá dầu tăng khoảng 4%",1.0
" Mức lãi suất hiện tại là cao nhất kể từ năm 2007.Chiến dịch thắt chặt này của Fed chưa thể hiện toàn bộ ảnh hưởng đến nền kinh tế, nhưng đến nay đã hấp thụ bớt mà không lạm chệch hướng sự tăng trưởng kinh tế “khiêm tốn” và đà tăng trưởng việc làm “mạnh mẽ” như Fed đề cập trong tuyên bố mới nhất",1.0
" Chỉ số S&P/ASX 200 của thị trường Australia tăng 0,9%.Trước đó, MSCI châu Á-Thái Bình Dương đã tăng 2,5% trong phiên ngày 10/1, nâng tổng mức tăng từ đáy thiết lập hôm 24/10 lên 24,6%",1.0
" Ngược lại, rủi ro điều chỉnh giảm khả năng sẽ quay trở lại với vùng hỗ trợ gần là 1.050 điểm và xa hơn là nền giá 1.000 điểm",-1.0
" Ngân hàng cũng là cái tên bị bán tháo trên thị trường tài chính toàn cầu trong phiên đầu tuần, và tâm lý lo sợ rủi ro bao trùm khiến giá dầu giảm hơn 2%.Lúc đóng cửa, Dow Jones giảm 90,5 điểm, tương đương giảm 0,28%, còn 31.819,14 điểm",-1.0
" Mục đích của chương trình này là cho phép các nhà đầu tư nước ngoài giao dịch chứng khoán mà không phải lo lắng về giới hạn sở hữu nước ngoài.FTSE Russell cho biết vẫn tiếp tục duy trì mối quan hệ mang tính xây dựng với Ủy ban Chứng khoán Nhà nước Việt Nam, Ngân hàng Thế giới (WB) và cả Ernst & Young – những bên đang hỗ trợ cho chương trình cải cách thị trường – và các cơ quan quản lý thị trường quan trọng khác.""Việc hoàn thiện các vai trò và trách nhiệm trong mô hình đối tác bù trừ trung tâm cũng phải tính tới việc triển khai luật mới vẫn là một bước quan trọng tiếp theo. Các chỉ dẫn rõ ràng về khung thời gian (nếu có) sẽ được các nhà đầu tư quốc tế ủng hộ”, FTSE Russell nhận định",1.0
" Mục tiêu của chỉ số này hướng tới có thể là vùng kháng cự ngắn hạn 1.150 hoặc cao hơn theo kênh tăng (2 đường đỏ song song) trên đồ thị. Với phiên giao dịch gần như đi ngang hôm nay cùng với việc khối lượng cung tăng lên cho thấy khả năng VN-Index sẽ có điều chỉnh trong các phiên tới, tuy nhiên nếu điều chỉnh xảy ra thì đó là tín hiệu tốt giúp cho VN-Index rũ bỏ và tiếp tục hồi phục",1.0
" Sau sự cố này, năm 2019 YEG báo lỗ 382 tỷ; năm 2020 lỗ 180 tỷ;Còn năm 2021, lãi gần 30 tỷ; năm 2022 lãi gần 25 tỷ. Đồng thời tháng 6/2022, ông Nguyễn Ảnh Nhượng Tống đã chính thức rút khỏi chúc vụ Chủ tịch HĐQT Yeah1, thay vào đó là bà Lê Phương Thảo.Kế thúc 6 tháng đầu năm 2023, YEG ghi nhận doanh thu đạt 157 tỷ, lãi sau thuế đạt 9,5 tỷ lần lượt tăng 16% và 23% so với cùng kỳ năm ngoái",0.0
"VN30 chốt hôm nay tại 1164.58. Cản gần nhất phiên ngày mai là 1167; 1176; 1182; 1189; 1195. Hỗ trợ 1161; 1155; 1147; 1140; 1132.F2 có chiết khấu tốt hơn F1 nên dù VN30 dao động trong phiên rất hẹp nhưng các nhịp test 1163.xx trong phiên vẫn tạo điểm Long an toàn hơn.“Blog chứng khoán” mang tính chất cá nhân và không đại diện cho ý kiến của VnEconomy. Những quan điểm, đánh giá là của cá nhân nhà đầu tư và VnEconomy tôn trọng quan điểm cũng như văn phong của tác giả",0.0
" Do vậy, cần nhìn nhận mô hình kinh doanh của từng doanh nghiệp thế nào, có đáp ứng được thay đổi và rủi ro ở hiện tại hay không. Chẳng hạn như thị trường xuất khẩu gặp khó, nhưng có một vài điểm sáng như Mỹ tốt hơn EU, Indonesia tốt hơn Thái Lan",-1.0
" Năm 2022, doanh thu của OTT TV dự kiến khoảng gần 6.000 tỷ đồng, trong đó OTT nước ngoài chiếm khoảng 5.200 tỷ đồng, gấp hơn 7 lần OTT TV trong nước.Theo thống kê, tổng doanh thu từ thuê bao truyền hình trả tiền bình quân hàng năm đạt gần 8.000 tỷ đồng/năm. Số lao động của các đơn vị cung cấp dịch vụ truyền hình trả tiền khoảng hơn 8.500 lao động.",0.0
"Mới đây, ngày 12/10, TAND tỉnh Gia Lai có quyết định mở thủ tục phá sản với Tập đoàn Đức Long Gia Lai sau khi xem xét đơn yêu cầu của Công ty Lilama 45.3 (tỉnh Quảng Ngãi). Nguyên nhân do doanh nghiệp mất khả năng thanh toán.Theo quyết định, trong 30 ngày từ 09/10/2023, chủ nợ phải gửi giấy đòi nợ cho quản tài viên hoặc cho thẩm phán tiến hành thủ tục phá sản là ông Lê Đình Nam. Giấy đòi nợ thể hiện rõ các thông tin bắt buộc là: tổng số nợ phải trả, gồm khoản nợ, số nợ đến hạn và khoản tiền lãi đến hạn nhưng chưa thanh toán, số nợ chưa đến hạn, số nợ có bảo đảm và phương thức bảo đảm, số nợ không có bảo đảm mà Tập đoàn Đức Long Gia Lai phải trả, khoản tiền bồi thường theo hợp đồng (nếu có)",-1.0
" Khi số lượng trẻ em được sinh ra ít hơn, tỷ lệ người già so với dân số trong độ tuổi lao động cũng tăng lên",0.0
"Ông Trump, người đã tuyên bố sẽ chạy đua để trở thành ứng cử viên đại diện cho Đảng Cộng hoà trong bầu cử tổng thống Mỹ 2024, năm nay 76 tuổi",0.0
"Theo dữ liệu trên HOSE, có giao dịch mua gần 24,5 triệu cổ phiếu theo phương thức thoả thuận với giá bình quân 52.520 đồng/cp, tương ứng giá trị lên đến gần 1.300 tỷ đồng và chốt phiên ngày 19/5, giá cổ phiếu này đóng cửa ở mốc 53.700 đồng/cổ phiếu",1.0
"Một lợi ích khác đối với các quốc gia khi dịch chuyển khỏi đồng USD trong giao dịch thương mại là “giúp họ đi lên trong chuỗi cung ứng” - theo chuyên gia Mark Tinker của ToscaFund Hong Kong. “Câu chuyện sẽ không còn là bán sản phẩm giá rẻ cho Walmart để giữ giá thấp cho người tiêu dùng Mỹ, rồi dùng tiền USD có được từ đó để mua năng lượng Mỹ nữa",1.0
vn và trang fanpage https://www.facebook,0.0
" “Trước đây, những công việc này chủ yếu thuộc về những người không có bằng đại học”, ông Lu nói thêm.Hiệu ứng “vết sẹo kinh tế” của việc ra trường vào đúng một thời điểm kinh tế khó khăn đã được ghi nhận ở nhiều quốc gia khác",-1.0
"Được biết, hiện nay UBND tỉnh Thanh Hóa đã giao Sở Kế hoạch đầu tư chủ trì, phối hợp cùng UBND TP Sầm Sơn tham mưu báo cáo về việc tiếp nhận và triển khai khai thác nguyên trạng dự án trước ngày 25/2/2023.",0.0
" Trong số này có nhiều mã thanh khoản rất cao.Nhóm bị xả lớn hàng đầu có thể điểm tới là HPG giảm 2,3% giao dịch lớn nhất thị trường với 716,5 tỷ đồng; DIG giảm 1,56% với 498 tỷ; NVL giảm 1,36% với 495 tỷ; HSG giảm 3,37% với 263,9 tỷ; MWG giảm 2,94% với 255 tỷ; DXG giảm 1,58% với 214 tỷ; FRT giảm 3,58% với 148,7 tỷ… VN-Index hiện đang có 80 mã giảm trên 1% thì 12 mã thanh khoản trên 100 tỷ đồng. Thanh khoản ở nhóm giảm trên 1% này chiếm 35,1% tổng khớp sàn HoSE",-1.0
"Bên cạnh HĐQT, hồi đầu tháng 7, ông Nguyễn Minh Hải, Tổng giám đốc Bamboo Airways cũng có đơn xin từ nhiệm vị trí của mình. Ông Nguyễn Ngọc Trọng, Phó Chủ tịch HĐQT sẽ kiệm nhiệm chức vụ của ông Hải trong thời gian tới",-1.0
" Phiên điều chỉnh hôm nay làm biên độ dao động của VN-Index tăng mạnh hơn so với các nhịp điều chỉnh trước và phát tín hiệu cho thấy mức độ và thời gian điều chỉnh để hình thành nền tích lũy mới sẽ kéo dài hơn trước đây, điều này là bình thường bởi VN-Index đang dần tiệm cận ngưỡng cản mạnh 1.300 điểm",1.0
"Thị trường dầu thô đang đồn đoán rằng lượng dầu tồn kho của Mỹ sẽ tiếp tục giảm vì nguồn cung dầu toàn cầu siết chặt hơn nữa trong những tháng cuối năm, khi hai “ông lớn” là Saudi Arabia và Nga ra hạn kế hoạch cắt giảm sản lượng tự nguyện cho tới hết tháng 12.“Nguồn cung dầu ở Mỹ đang khá thấp",-1.0
"Sở Giao dịch Chứng khoán TP.HCM thông báo về việc chuyển cổ phiếu của Công ty Cổ phần Thép POMINA (mã POM-HOSE) từ diện cảnh báo sang diện kiểm soát.Theo đó, HOSE thông báo cổ phiếu POM chuyển từ diện cảnh báo sang diện kiểm soát kể từ ngày 10/10/2023.Nguyên nhân là do tổ chức niêm yết chậm nộp Báo cáo tài chính soát xẻt bán niên năm 2023 quá 30 ngày so với thời hạn quy định, thuộc trường hợp chứng khoán bị kiểm soát theo quy định tại điểm g, khoản 1, Điều 38 Quy chế niêm yết và giao dịch chứng khoán niêm yết ban hành kèm theo Quyết định số 17/QĐ-HĐTV ngày 31/3/2022 của Hội đồng thành viên Sở Giao dịch Chứng khoán Việt Nam",-1.0
Giá dầu giảm mạnh vì nỗi lo lãi suất và tâm trạng bấp bênh của nhà đầu tư trước khi châu Âu triển khai lệnh cấm vận đối với các sản phẩm dầu tinh luyện có nguồn gốc từ Nga,-1.0
"Tuy nhiên, số liệu thống kê hàng tuần từ Bộ Lao động Mỹ cho thấy thị trường lao động Mỹ vẫn còn thắt chặt, nên áp lực lạm phát chưa được giải toả hoàn toàn.“Chỉ số PPI xác nhận xu hướng dịu đi của lạm phát đã được thể hiện trong báo cáo CPI ngày hôm qua, nhưng số đơn xin trợ cấp thất nghiệp lần đầu trong tuần qua ít hơn so với dự báo là một sự nhắc nhở rằng thị trường lao động còn thắt chặt”, ông Mike Loewengart, Trưởng bộ phận xây dựng danh mục mô hình của Morgan Stanley Global Investment Office, phát biểu với hãng tin CNBC.“Trước mắt, câu chuyện có vẻ sẽ là như thế này: Fed vẫn sẽ tăng lãi suất sau khoảng 2 tuần nữa, và nhà đầu tư sẽ dịch chuyển trọng tâm chú ý sang bảng cân đối kế toán của các công ty niêm yết vì mùa báo cáo tài chính đã bắt đầu”, ông Lowengart nói",-1.0
 Chiến lược là canh Short.VN30 chốt hôm nay tại 1239.84. Cản gần nhất ngày mai là 1244; 1249; 1253; 1258. Hỗ trợ 1235; 1230; 1222; 1217; 1214; 1208; 1199.“Blog chứng khoán” mang tính chất cá nhân và không đại diện cho ý kiến của VnEconomy,0.0
"Công ty Cổ phần Tập đoàn Đất Xanh (mã DXG-HOSE) thông báo Nghị quyết HĐQT về việc phê duyệt chủ trương chuyển nhượng toàn bộ cổ phần đang sở hữu tại CTCP Sài Gòn Riverview cho CTCP Hội An Invest.Cụ thể, DXG sẽ chuyển nhượng hơn 16,6 triệu cổ phần Sài Gòn Riverview, tương đương 99,99% vốn, cho Hội An Invest với giá 10.000 đồng/cp",0.0
"Tại hội nghị bộ trưởng bộ tài chính và thống đốc ngân hàng trung ương Hiệp hội Các quốc gia Đông Nam Á (ASEAN) ở Indonesia hồi tháng 3, các nhà hoạch định chính sách đã thảo luận ý tưởng giảm sự phụ thuộc vào đồng USD, đồng Yên Nhật và đồng Euro, và “chuyển sang thanh toán bằng đồng nội tệ của các nước trong khu vực”.Hồi tháng 4, truyền thông Ấn Độ đưa tin Bộ Ngoại vụ nước này tuyên bố rằng Ấn Độ và Malaysia đã bắt đầu thanh toán thương mại bằng đồng Rupee.LỢI ÍCH KINH TẾ CỦA “PHI ĐÔLA HOÁ”Giới phân tích nói rằng những động lực toàn cầu thay đổi đang thúc đẩy “phi đôla hoá” - một xu hướng có thể mang lại lợi ích cho nền kinh tế các quốc gia theo một số cách khác nhau",1.0
"Trong khi đó, các quốc gia mà Nga hiện vẫn đang giao dịch đều khuyến khích nước này tăng cường cam kết sản xuất hàng hóa",0.0
"Trong một động thái đã được dự báo từ trước, Nga và Saudi Arabia tuyên bố gia hạn kế hoạch tự nguyện cắt giảm sản lượng khai thác dầu. Tuy nhiên, điều khiến thị trường bất ngờ là cả Moscow và Riyadh đều gia hạn kế hoạch thêm 3 tháng nữa, cho tới hết năm nay, thay vì chỉ gia hạn 1 tháng như dự báo",1.0
"Hiện tượng lạc nhịp ở nhóm cổ phiếu vốn hóa lớn nhất vẫn đang kiềm chế đà phục hồi của VN-Index. VIC giảm mạnh 3,02%, VHM giảm 1,4%, NVL giảm 4,86% là 3 cổ phiếu có ảnh hưởng tệ nhất. Khối ngoại cũng đang gây áp lực mạnh mẽ với nhóm bất động sản",-1.0
" Chỉ số VN-Index kết phiên ngày 30/6 ở ngưỡng 1.120,2 điểm, tăng 4,2% so với tháng 5 và tăng 11,2% từ đầu năm.Thanh khoản toàn thị trường cho thấy sự cải thiện rõ rệt trong cùng giai đoạn. Giá trị giao dịch bình quân trên cả 3 sàn liên tục gia tăng từ tháng 3 và đạt 19,8 nghìn tỷ đồng/phiên vào tháng 6. Tính chung 6T/2023, giá trị giao dịch trung bình đạt 13,7 nghìn tỷ đồng, dù vậy vẫn thấp hơn lần lượt -40% và -46% so với cùng kỳ năm 2021 và 2022.Nhà đầu tư cá nhân liên tục mua ròng từ giữa tháng 3 và trở thành lực đỡ chính của thị trường với tổng giá trị mua ròng 9,5 nghìn tỷ đồng khớp lệnh trong quý 2/2023.Khối ngoại đi ngược xu hướng với khối cá nhân trong nước. Cụ thể, khối ngoại bán ròng tháng thứ 3 liên tiếp, tuy nhiên thu hẹp đáng kể còn 362 tỷ đồng trên sàn HOSE trong tháng 6 sau tháng 4 và tháng 5 với tổng mức bán ròng 5,7 nghìn tỷ đồng",1.0
